timestamp,nodeid,light,anomaly
12671,34,1847.36,False
12671,42,964.16,False
12671,49,1258.56,False
12672,2,537.28,False
12672,21,507.84,False
12672,22,920.0,False
12672,26,1847.36,True
12672,27,264.96,True
12672,29,772.8,False
12672,31,1847.36,True
12672,32,1847.36,True
12672,36,1847.36,True
12672,37,1376.32,False
12672,42,964.16,False
12672,48,743.36,False
12672,52,368.0,True
12673,1,441.6,True
12673,3,412.16,True
12673,9,1847.36,True
12673,19,426.88,False
12673,23,566.72,False
12673,24,1847.36,True
12673,26,1847.36,True
12673,29,802.24,False
12673,31,1847.36,True
12673,35,1435.2,False
12673,36,1847.36,True
12673,39,507.84,False
12673,47,1847.36,True
12674,7,264.96,True
12674,19,426.88,False
12674,21,507.84,False
12674,22,920.0,False
12674,24,1847.36,True
12674,27,264.96,True
12674,29,802.24,False
12674,31,1847.36,True
12674,33,1023.04,False
12674,35,1435.2,False
12674,48,743.36,False
12674,49,1258.56,False
12674,51,625.6,False
12675,3,412.16,False
12675,7,264.96,True
12675,9,1847.36,False
12675,19,426.88,False
12675,21,507.84,False
12675,22,920.0,False
12675,23,566.72,False
12675,24,1847.36,True
12675,25,1847.36,True
12675,29,802.24,False
12675,32,1847.36,True
12675,34,1847.36,True
12675,35,1435.2,False
12675,36,1847.36,False
12675,40,1258.56,False
12675,44,655.04,False
12675,48,743.36,False
12675,49,1258.56,False
12676,14,537.28,True
12676,17,1199.68,False
12676,21,507.84,True
12676,24,1847.36,False
12676,26,1847.36,False
12676,27,264.96,True
12676,29,802.24,False
12676,31,1847.36,False
12676,32,1847.36,False
12676,34,1847.36,False
12676,41,1670.72,False
12676,43,743.36,False
12676,49,1258.56,False
12677,1,441.6,True
12677,17,1199.68,False
12677,22,920.0,False
12677,23,566.72,False
12677,24,1847.36,False
12677,26,1847.36,False
12677,29,802.24,False
12677,31,1847.36,False
12677,32,1847.36,False
12677,34,1847.36,False
12677,35,1435.2,False
12677,49,1258.56,False
12677,52,368.0,True
12678,1,441.6,True
12678,2,537.28,False
12678,23,566.72,False
12678,24,1847.36,False
12678,26,1847.36,False
12678,27,264.96,True
12678,29,802.24,False
12678,31,1847.36,False
12678,32,1847.36,True
12678,35,1435.2,False
12678,36,1847.36,False
12678,48,743.36,False
12679,2,537.28,False
12679,19,426.88,True
12679,23,566.72,False
12679,24,1847.36,False
12679,25,1847.36,True
12679,26,1847.36,True
12679,27,264.96,True
12679,29,802.24,False
12679,31,1847.36,True
12679,32,1847.36,True
12679,35,1435.2,False
12679,43,743.36,False
12679,51,625.6,False
12679,52,368.0,True
12680,2,537.28,False
12680,3,412.16,True
12680,23,566.72,False
12680,24,1847.36,False
12680,26,1847.36,True
12680,29,802.24,False
12680,31,1847.36,True
12680,32,1847.36,True
12680,35,1435.2,False
12680,37,1435.2,False
12680,40,1258.56,False
12680,46,382.72,False
12680,47,1847.36,True
12680,53,1847.36,True
12681,2,537.28,False
12681,7,279.68,True
12681,21,507.84,False
12681,25,1847.36,True
12681,27,264.96,True
12681,31,1847.36,True
12681,32,1847.36,True
12681,46,382.72,False
12681,52,368.0,False
12682,1,441.6,False
12682,3,412.16,False
12682,19,426.88,False
12682,21,507.84,False
12682,22,920.0,False
12682,23,566.72,False
12682,25,1847.36,True
12682,26,1847.36,True
12682,27,264.96,False
12682,29,802.24,False
12682,31,1847.36,True
12682,32,1847.36,True
12682,42,964.16,False
12682,48,743.36,False
12683,1,441.6,False
12683,2,537.28,False
12683,21,507.84,False
12683,22,890.56,False
12683,23,566.72,False
12683,24,1847.36,True
12683,29,802.24,False
12683,32,1847.36,True
12683,33,1023.04,False
12683,36,1847.36,True
12683,37,1435.2,False
12683,47,1847.36,True
12684,2,537.28,False
12684,3,412.16,True
12684,4,353.28,True
12684,9,1847.36,False
12684,22,890.56,False
12684,24,1847.36,False
12684,27,264.96,True
12684,29,802.24,False
12684,31,1847.36,False
12684,32,1847.36,False
12684,34,1847.36,False
12684,41,1670.72,False
12684,48,743.36,False
12684,54,1847.36,False
12685,23,566.72,True
12685,24,1847.36,False
12685,26,1847.36,False
12685,27,264.96,True
12685,29,802.24,False
12685,31,1847.36,False
12685,32,1847.36,False
12685,33,1023.04,False
12685,34,1847.36,False
12685,38,1847.36,False
12685,43,743.36,False
12686,4,353.28,True
12686,6,1611.84,False
12686,9,1847.36,False
12686,19,412.16,True
12686,21,507.84,True
12686,24,1847.36,False
12686,31,1847.36,False
12686,35,1435.2,False
12686,38,1847.36,False
12687,9,1847.36,False
12687,17,1140.8,False
12687,21,507.84,True
12687,22,890.56,False
12687,23,566.72,False
12687,24,1847.36,False
12687,26,1847.36,True
12687,27,264.96,True
12687,29,802.24,False
12687,31,1847.36,True
12687,32,1847.36,True
12687,34,1847.36,True
12687,35,1435.2,False
12687,39,507.84,False
12687,48,743.36,False
12688,1,441.6,False
12688,3,412.16,False
12688,4,353.28,False
12688,22,890.56,False
12688,27,264.96,True
12688,29,802.24,False
12688,31,1847.36,True
12688,32,1847.36,True
12688,35,1435.2,False
12688,38,1847.36,True
12688,48,743.36,False
12689,1,441.6,False
12689,10,684.48,False
12689,21,507.84,False
12689,22,890.56,False
12689,23,566.72,False
12689,25,1847.36,False
12689,31,1847.36,False
12689,32,1847.36,False
12689,36,1847.36,False
12689,48,743.36,False
12689,52,368.0,True
12690,14,537.28,False
12690,22,890.56,False
12690,29,802.24,False
12690,31,1847.36,False
12690,32,1847.36,False
12690,35,1435.2,False
12690,36,1847.36,False
12690,44,655.04,False
12690,49,1258.56,False
12691,2,537.28,False
12691,3,412.16,False
12691,9,1847.36,True
12691,13,1611.84,False
12691,21,507.84,False
12691,29,802.24,False
12691,31,1847.36,True
12691,44,655.04,False
12691,51,625.6,False
12692,1,441.6,False
12692,2,537.28,False
12692,11,1435.2,False
12692,13,1611.84,False
12692,17,1140.8,False
12692,19,412.16,True
12692,21,507.84,False
12692,23,566.72,False
12692,26,1847.36,True
12692,31,1847.36,True
12692,32,1847.36,True
12692,38,1847.36,True
12692,49,1258.56,False
12692,51,625.6,False
12693,11,1435.2,False
12693,23,566.72,False
12693,26,1847.36,False
12693,29,802.24,False
12693,32,1847.36,False
12693,46,368.0,True
12694,1,441.6,True
12694,3,412.16,True
12694,13,1611.84,False
12694,23,566.72,False
12694,24,1847.36,True
12694,25,1847.36,True
12694,27,264.96,True
12694,31,1847.36,False
12694,32,1847.36,False
12694,34,1847.36,False
12694,35,1494.08,False
12694,36,1847.36,False
12695,2,566.72,False
12695,3,412.16,True
12695,10,684.48,False
12695,17,1140.8,False
12695,19,412.16,True
12695,23,566.72,False
12695,25,1847.36,True
12695,26,1847.36,True
12695,29,802.24,False
12695,31,1847.36,True
12695,46,368.0,True
12695,47,1847.36,True
12696,1,441.6,False
12696,3,412.16,False
12696,6,1611.84,False
12696,21,507.84,False
12696,22,861.12,False
12696,25,1847.36,True
12696,27,264.96,True
12696,29,802.24,False
12696,31,1847.36,True
12696,32,1847.36,True
12696,37,1435.2,False
12696,45,802.24,False
12696,48,743.36,False
12697,2,566.72,False
12697,7,264.96,True
12697,10,684.48,False
12697,19,412.16,True
12697,21,507.84,False
12697,24,1847.36,False
12697,25,1847.36,False
12697,26,1847.36,False
12697,27,264.96,True
12697,29,802.24,False
12697,31,1847.36,True
12697,32,1847.36,False
12697,34,1847.36,False
12697,36,1847.36,False
12697,40,1317.44,False
12697,47,1847.36,False
12697,51,625.6,False
12698,2,566.72,True
12698,21,507.84,True
12698,23,566.72,False
12698,26,1847.36,False
12698,29,802.24,False
12698,31,1847.36,False
12698,32,1847.36,False
12698,33,1023.04,False
12698,34,1847.36,False
12698,41,1729.6,False
12698,49,1258.56,False
12698,52,368.0,True
12699,13,1611.84,False
12699,19,412.16,True
12699,21,507.84,True
12699,22,861.12,False
12699,24,1847.36,False
12699,29,802.24,False
12699,31,1847.36,False
12699,32,1847.36,False
12699,33,1023.04,False
12699,45,802.24,False
12699,51,625.6,False
12700,13,1611.84,False
12700,22,861.12,False
12700,24,1847.36,False
12700,25,1847.36,False
12700,26,1847.36,False
12700,29,802.24,False
12700,31,1847.36,False
12700,32,1847.36,False
12700,44,625.6,False
12700,47,1847.36,False
12700,49,1258.56,False
12701,1,456.32,True
12701,3,412.16,True
12701,6,1611.84,False
12701,22,861.12,False
12701,25,1847.36,False
12701,29,802.24,False
12701,32,1847.36,False
12701,34,1847.36,False
12701,36,1847.36,False
12701,45,802.24,False
12701,49,1258.56,False
12702,6,1611.84,False
12702,21,507.84,False
12702,22,861.12,False
12702,26,1847.36,False
12702,27,279.68,True
12702,29,802.24,False
12702,32,1847.36,False
12702,42,964.16,False
12702,43,772.8,False
12702,48,743.36,False
12703,24,1847.36,True
12703,25,1847.36,True
12703,29,802.24,False
12703,31,1847.36,False
12703,33,1023.04,False
12703,34,1847.36,True
12703,35,1435.2,False
12703,42,964.16,False
12704,10,684.48,False
12704,14,537.28,False
12704,19,412.16,False
12704,22,861.12,False
12704,29,802.24,False
12704,32,1847.36,True
12704,34,1847.36,True
12704,35,1435.2,False
12704,48,713.92,False
12704,52,368.0,False
12705,6,1611.84,False
12705,21,507.84,False
12705,23,566.72,False
12705,27,279.68,True
12705,29,831.68,False
12705,31,1847.36,True
12705,32,1847.36,True
12705,34,1847.36,True
12705,38,1847.36,True
12705,43,772.8,False
12705,46,368.0,False
12705,51,655.04,False
12706,3,426.88,False
12706,7,264.96,False
12706,17,1081.92,False
12706,22,861.12,False
12706,23,566.72,False
12706,24,1847.36,True
12706,27,279.68,False
12706,29,831.68,False
12706,42,964.16,False
12706,46,368.0,False
12706,47,1847.36,True
12706,48,713.92,False
12707,4,353.28,False
12707,6,1611.84,False
12707,21,507.84,False
12707,22,861.12,False
12707,24,1847.36,True
12707,26,1847.36,True
12707,27,279.68,True
12707,29,831.68,False
12707,31,1847.36,True
12707,34,1847.36,True
12707,35,1435.2,False
12707,40,1317.44,False
12707,45,802.24,False
12707,48,713.92,False
12707,52,368.0,True
12708,3,426.88,True
12708,22,861.12,False
12708,24,1847.36,True
12708,26,1847.36,True
12708,27,279.68,True
12708,29,831.68,False
12708,31,1847.36,True
12708,32,1847.36,True
12708,35,1435.2,False
12708,43,772.8,False
12708,48,713.92,False
12708,51,655.04,False
12708,53,1847.36,True
12709,1,456.32,False
12709,2,566.72,False
12709,3,426.88,False
12709,17,1081.92,False
12709,23,566.72,False
12709,26,1847.36,False
12709,27,279.68,True
12709,29,831.68,False
12709,32,1847.36,True
12709,34,1847.36,True
12709,35,1435.2,False
12709,36,1847.36,False
12709,44,625.6,False
12709,52,382.72,True
12709,54,1847.36,False
12710,6,1611.84,False
12710,11,1435.2,False
12710,21,507.84,True
12710,22,861.12,False
12710,23,566.72,True
12710,24,1847.36,False
12710,29,831.68,False
12710,31,1847.36,False
12710,32,1847.36,False
12710,34,1847.36,False
12710,35,1435.2,False
12710,36,1847.36,False
12710,54,1847.36,False
12711,14,537.28,True
12711,17,1023.04,False
12711,22,861.12,False
12711,24,1847.36,False
12711,25,1847.36,False
12711,26,1847.36,False
12711,27,279.68,True
12711,29,831.68,False
12711,31,1847.36,False
12711,32,1847.36,False
12711,35,1435.2,False
12711,36,1847.36,False
12711,43,772.8,False
12711,44,625.6,False
12711,48,713.92,False
12712,3,426.88,True
12712,11,1435.2,False
12712,14,537.28,False
12712,29,831.68,False
12712,31,1847.36,False
12712,32,1847.36,False
12712,34,1847.36,False
12712,35,1435.2,False
12712,41,1847.36,False
12712,42,964.16,False
12713,3,426.88,False
12713,6,1611.84,False
12713,21,507.84,False
12713,22,861.12,False
12713,25,1847.36,False
12713,27,279.68,True
12713,29,831.68,False
12713,31,1847.36,False
12713,32,1847.36,False
12713,40,1317.44,False
12713,48,713.92,False
12714,2,566.72,False
12714,3,426.88,False
12714,6,1611.84,False
12714,23,566.72,False
12714,29,831.68,False
12714,31,1847.36,False
12714,33,1081.92,False
12714,34,1847.36,False
12714,35,1435.2,False
12714,38,1847.36,False
12714,41,1847.36,False
12715,2,566.72,False
12715,7,279.68,True
12715,10,684.48,False
12715,22,861.12,False
12715,23,566.72,False
12715,24,1847.36,False
12715,25,1847.36,False
12715,26,1847.36,False
12715,27,279.68,True
12715,31,1847.36,False
12715,35,1435.2,False
12715,43,772.8,False
12715,49,1258.56,False
12716,2,566.72,False
12716,22,861.12,False
12716,23,566.72,False
12716,24,1847.36,True
12716,25,1847.36,True
12716,29,831.68,False
12716,31,1847.36,True
12716,36,1847.36,True
12716,45,772.8,False
12716,52,382.72,True
12716,54,1847.36,True
12717,1,456.32,False
12717,3,426.88,False
12717,4,353.28,True
12717,10,684.48,False
12717,14,537.28,False
12717,21,507.84,False
12717,24,1847.36,True
12717,25,1847.36,True
12717,31,1847.36,True
12717,32,1847.36,True
12717,44,625.6,False
12718,2,566.72,False
12718,3,426.88,True
12718,11,1435.2,False
12718,17,1023.04,False
12718,22,831.68,False
12718,24,1847.36,False
12718,25,1847.36,False
12718,29,831.68,False
12718,31,1847.36,False
12718,32,1847.36,True
12718,38,1847.36,True
12718,42,964.16,False
12718,43,772.8,False
12718,49,1258.56,False
12719,4,353.28,True
12719,9,1847.36,False
12719,19,397.44,True
12719,21,507.84,False
12719,22,831.68,False
12719,25,1847.36,True
12719,27,279.68,True
12719,29,831.68,False
12719,31,1847.36,True
12719,32,1847.36,False
12719,37,1435.2,False
12719,39,507.84,False
12719,49,1258.56,False
12720,3,426.88,True
12720,22,831.68,False
12720,26,1847.36,False
12720,27,279.68,True
12720,31,1847.36,False
12720,32,1847.36,False
12720,35,1435.2,False
12720,36,1847.36,False
12720,37,1376.32,False
12720,46,368.0,True
12720,52,368.0,True
12720,53,1847.36,False
12720,54,1847.36,False
12721,1,456.32,True
12721,6,1611.84,False
12721,22,831.68,False
12721,23,566.72,False
12721,24,1847.36,False
12721,29,831.68,False
12721,31,1847.36,False
12721,32,1847.36,True
12721,34,1847.36,True
12721,35,1435.2,False
12721,36,1847.36,False
12721,46,368.0,True
12721,48,713.92,False
12721,51,625.6,False
12722,1,456.32,False
12722,6,1552.96,False
12722,11,1435.2,False
12722,17,964.16,False
12722,22,831.68,False
12722,27,279.68,True
12722,29,831.68,False
12722,32,1847.36,True
12722,34,1847.36,True
12722,35,1435.2,False
12722,48,713.92,False
12722,51,625.6,False
12723,2,537.28,False
12723,3,412.16,True
12723,22,831.68,False
12723,24,1847.36,True
12723,26,1847.36,True
12723,29,802.24,False
12723,31,1847.36,True
12723,34,1847.36,True
12723,37,1376.32,False
12723,48,713.92,False
12723,51,625.6,False
12723,53,1847.36,True
12724,3,412.16,True
12724,14,537.28,False
12724,19,397.44,True
12724,22,802.24,False
12724,23,566.72,False
12724,26,1847.36,True
12724,27,279.68,True
12724,29,802.24,False
12724,31,1847.36,True
12724,32,1847.36,True
12724,33,1023.04,False
12724,34,1847.36,True
12724,35,1376.32,False
12724,41,1788.48,False
12724,42,964.16,False
12724,44,596.16,False
12724,48,684.48,False
12724,49,1199.68,False
12725,2,537.28,False
12725,4,353.28,True
12725,23,566.72,False
12725,24,1847.36,True
12725,26,1847.36,True
12725,27,264.96,True
12725,31,1847.36,True
12725,34,1847.36,True
12725,35,1376.32,False
12725,40,1258.56,False
12725,43,743.36,False
12725,51,625.6,False
12726,3,412.16,True
12726,9,1847.36,False
12726,10,655.04,False
12726,13,1552.96,False
12726,21,478.4,False
12726,23,566.72,False
12726,24,1847.36,False
12726,29,802.24,False
12726,31,1847.36,False
12726,32,1847.36,False
12726,34,1847.36,False
12726,44,596.16,False
12726,53,1847.36,False
12727,2,537.28,False
12727,19,397.44,True
12727,22,802.24,False
12727,23,566.72,False
12727,25,1847.36,False
12727,26,1847.36,False
12727,31,1847.36,False
12727,32,1847.36,False
12727,33,1023.04,False
12727,36,1847.36,False
12727,40,1258.56,False
12727,52,368.0,True
12728,7,264.96,True
12728,9,1847.36,True
12728,21,507.84,False
12728,22,802.24,False
12728,24,1847.36,True
12728,27,279.68,True
12728,29,802.24,False
12728,31,1847.36,True
12728,35,1376.32,False
12728,44,596.16,False
12728,51,625.6,False
12728,52,368.0,False
12729,1,456.32,False
12729,2,537.28,False
12729,6,1552.96,False
12729,19,397.44,False
12729,22,802.24,False
12729,24,1847.36,True
12729,26,1847.36,True
12729,27,279.68,True
12729,32,1847.36,True
12729,35,1376.32,False
12729,40,1258.56,False
12729,48,713.92,False
12730,6,1552.96,False
12730,7,264.96,True
12730,9,1847.36,False
12730,13,1552.96,False
12730,14,537.28,False
12730,19,397.44,True
12730,22,802.24,False
12730,24,1847.36,False
12730,25,1847.36,False
12730,26,1847.36,True
12730,29,802.24,False
12730,31,1847.36,True
12730,37,1376.32,False
12730,41,1847.36,True
12730,42,964.16,False
12731,3,412.16,False
12731,4,353.28,False
12731,11,1435.2,False
12731,21,507.84,False
12731,22,802.24,False
12731,23,566.72,False
12731,24,1847.36,True
12731,39,507.84,False
12731,43,772.8,False
12732,1,456.32,False
12732,22,802.24,False
12732,23,566.72,False
12732,25,1847.36,True
12732,35,1376.32,False
12732,36,1847.36,True
12732,45,772.8,False
12732,52,368.0,False
12733,3,412.16,False
12733,4,353.28,False
12733,10,684.48,False
12733,14,537.28,False
12733,17,964.16,False
12733,19,397.44,True
12733,22,802.24,False
12733,24,1847.36,False
12733,25,1847.36,True
12733,29,831.68,False
12733,31,1847.36,True
12733,32,1847.36,True
12733,34,1847.36,True
12733,35,1376.32,False
12733,36,1847.36,False
12733,38,1847.36,False
12733,41,1847.36,False
12733,46,353.28,True
12734,2,566.72,True
12734,4,353.28,True
12734,19,397.44,True
12734,21,507.84,True
12734,24,1847.36,False
12734,26,1847.36,False
12734,29,831.68,False
12734,31,1847.36,False
12734,32,1847.36,False
12734,33,1081.92,False
12734,35,1376.32,False
12734,47,1847.36,False
12734,51,625.6,False
12735,11,1494.08,False
12735,17,964.16,False
12735,19,397.44,True
12735,25,1847.36,False
12735,26,1847.36,False
12735,27,279.68,True
12735,31,1847.36,False
12735,32,1847.36,False
12735,44,625.6,False
12735,54,1847.36,False
12736,10,684.48,False
12736,23,566.72,False
12736,24,1847.36,False
12736,27,279.68,True
12736,29,831.68,False
12736,35,1376.32,False
12736,38,1847.36,False
12736,53,1847.36,False
12737,3,426.88,True
12737,23,566.72,False
12737,24,1847.36,False
12737,26,1847.36,False
12737,29,831.68,False
12737,31,1847.36,False
12737,32,1847.36,False
12737,35,1376.32,False
12737,36,1847.36,False
12737,42,964.16,False
12737,49,1199.68,False
12738,2,566.72,False
12738,24,1847.36,False
12738,27,279.68,True
12738,29,831.68,False
12738,32,1847.36,False
12738,34,1847.36,False
12738,43,802.24,False
12738,49,1199.68,False
12738,52,368.0,True
12739,2,566.72,False
12739,3,426.88,False
12739,26,1847.36,True
12739,27,279.68,True
12739,29,831.68,False
12739,32,1847.36,False
12739,34,1847.36,False
12739,36,1847.36,False
12739,44,625.6,False
12739,49,1199.68,False
12740,1,456.32,False
12740,2,566.72,False
12740,23,566.72,False
12740,25,1847.36,False
12740,26,1847.36,False
12740,31,1847.36,False
12740,35,1376.32,False
12740,36,1847.36,False
12740,38,1847.36,False
12740,45,772.8,False
12740,49,1199.68,False
12740,51,625.6,True
12741,3,426.88,True
12741,13,1611.84,False
12741,17,964.16,False
12741,21,507.84,True
12741,24,1847.36,False
12741,26,1847.36,False
12741,31,1847.36,False
12741,32,1847.36,False
12741,34,1847.36,False
12741,35,1376.32,False
12741,36,1847.36,False
12741,41,1847.36,False
12741,43,802.24,False
12741,48,713.92,False
12741,54,1847.36,False
12742,3,426.88,True
12742,10,684.48,False
12742,19,397.44,True
12742,21,507.84,False
12742,23,566.72,False
12742,24,1847.36,True
12742,26,1847.36,True
12742,27,279.68,True
12742,29,831.68,False
12742,31,1847.36,True
12742,46,353.28,False
12742,52,368.0,False
12742,54,1847.36,True
12743,7,279.68,True
12743,11,1494.08,False
12743,19,397.44,False
12743,21,507.84,False
12743,23,566.72,False
12743,24,1847.36,True
12743,25,1847.36,True
12743,29,831.68,False
12743,31,1847.36,True
12743,32,1847.36,True
12743,34,1847.36,False
12743,40,1317.44,False
12743,45,743.36,False
12744,2,566.72,False
12744,3,426.88,True
12744,11,1494.08,False
12744,22,802.24,False
12744,23,566.72,False
12744,24,1847.36,True
12744,26,1847.36,True
12744,29,831.68,False
12744,31,1847.36,True
12744,32,1847.36,True
12744,43,802.24,False
12744,44,625.6,False
12744,45,743.36,False
12745,1,478.4,False
12745,4,353.28,True
12745,7,279.68,True
12745,19,397.44,True
12745,21,507.84,False
12745,23,566.72,False
12745,24,1847.36,True
12745,29,831.68,False
12745,31,1847.36,True
12745,32,1847.36,True
12745,34,1847.36,True
12745,35,1376.32,False
12745,40,1317.44,False
12745,47,1847.36,False
12745,48,713.92,False
12745,53,1847.36,False
12746,3,412.16,True
12746,7,279.68,True
12746,17,920.0,False
12746,22,772.8,False
12746,24,1847.36,False
12746,25,1847.36,False
12746,29,831.68,False
12746,31,1847.36,False
12746,32,1847.36,False
12746,35,1376.32,False
12746,36,1847.36,False
12746,44,596.16,False
12746,51,625.6,False
12747,4,353.28,True
12747,22,772.8,False
12747,24,1847.36,False
12747,25,1847.36,False
12747,26,1847.36,False
12747,27,279.68,True
12747,29,831.68,False
12747,31,1847.36,True
12747,35,1376.32,False
12747,38,1847.36,True
12747,44,596.16,False
12747,46,353.28,True
12747,51,625.6,False
12748,2,566.72,False
12748,6,1552.96,False
12748,17,920.0,False
12748,22,772.8,False
12748,23,566.72,False
12748,24,1847.36,False
12748,25,1847.36,True
12748,26,1847.36,True
12748,29,831.68,False
12748,31,1847.36,True
12748,32,1847.36,True
12748,35,1376.32,False
12748,40,1317.44,False
12748,42,964.16,False
12748,48,684.48,False
12749,2,566.72,False
12749,10,684.48,False
12749,17,920.0,False
12749,19,397.44,True
12749,22,772.8,False
12749,23,566.72,False
12749,24,1847.36,True
12749,25,1847.36,True
12749,26,1847.36,True
12749,29,831.68,False
12749,31,1847.36,True
12749,34,1847.36,True
12749,35,1376.32,False
12749,46,353.28,True
12749,47,1847.36,False
12750,3,426.88,True
12750,14,537.28,False
12750,17,920.0,False
12750,22,772.8,False
12750,25,1847.36,False
12750,26,1847.36,False
12750,27,294.4,True
12750,29,831.68,False
12750,31,1847.36,True
12750,32,1847.36,True
12750,33,1081.92,False
12750,37,1317.44,False
12750,44,596.16,False
12750,45,743.36,False
12750,47,1847.36,False
12751,2,566.72,False
12751,13,1611.84,False
12751,17,920.0,False
12751,22,772.8,False
12751,23,566.72,False
12751,29,831.68,False
12751,31,1847.36,True
12751,35,1376.32,False
12751,51,625.6,False
12751,54,1847.36,False
12752,7,279.68,True
12752,11,1494.08,False
12752,14,537.28,False
12752,17,920.0,False
12752,19,397.44,False
12752,23,566.72,False
12752,24,1847.36,False
12752,25,1847.36,False
12752,31,1847.36,True
12752,34,1847.36,True
12752,36,1847.36,False
12752,41,1847.36,False
12752,44,596.16,False
12753,2,566.72,False
12753,7,279.68,True
12753,10,684.48,False
12753,21,507.84,False
12753,24,1847.36,False
12753,26,1847.36,False
12753,27,294.4,True
12753,29,831.68,False
12753,31,1847.36,True
12753,35,1376.32,False
12753,41,1847.36,True
12753,44,596.16,False
12753,51,625.6,False
12754,1,478.4,False
12754,21,507.84,False
12754,22,772.8,False
12754,26,1847.36,True
12754,27,294.4,True
12754,29,831.68,False
12754,31,1847.36,False
12754,34,1847.36,False
12754,35,1376.32,False
12754,48,684.48,False
12754,51,625.6,False
12755,6,1552.96,False
12755,21,507.84,False
12755,25,1847.36,False
12755,26,1847.36,False
12755,27,294.4,True
12755,29,831.68,False
12755,31,1847.36,False
12755,32,1847.36,False
12755,34,1847.36,False
12755,43,802.24,False
12755,47,1847.36,False
12756,2,566.72,False
12756,11,1494.08,False
12756,19,397.44,True
12756,23,566.72,False
12756,24,1847.36,True
12756,27,294.4,True
12756,29,831.68,False
12756,31,1847.36,True
12756,32,1847.36,True
12756,34,1847.36,True
12756,35,1376.32,False
12756,45,743.36,False
12756,46,353.28,True
12757,2,566.72,False
12757,6,1552.96,False
12757,21,507.84,False
12757,22,772.8,False
12757,23,566.72,False
12757,27,294.4,True
12757,29,831.68,False
12757,31,1847.36,True
12757,32,1847.36,True
12757,34,1847.36,True
12757,42,964.16,False
12757,44,596.16,False
12757,47,1847.36,True
12757,51,625.6,False
12758,10,684.48,False
12758,13,1611.84,False
12758,19,397.44,True
12758,21,507.84,False
12758,23,566.72,False
12758,26,1847.36,False
12758,29,831.68,False
12758,32,1847.36,False
12758,34,1847.36,False
12758,38,1847.36,False
12759,10,684.48,False
12759,13,1611.84,False
12759,19,397.44,True
12759,22,772.8,False
12759,26,1847.36,False
12759,29,831.68,False
12759,31,1847.36,False
12759,32,1847.36,False
12759,34,1847.36,False
12759,35,1376.32,False
12759,38,1847.36,False
12760,1,478.4,True
12760,6,1552.96,False
12760,22,772.8,False
12760,29,831.68,False
12760,31,1847.36,False
12760,34,1847.36,False
12760,38,1847.36,False
12760,46,353.28,True
12761,3,426.88,True
12761,11,1494.08,False
12761,13,1611.84,False
12761,17,920.0,False
12761,22,772.8,False
12761,27,294.4,True
12761,29,831.68,False
12761,31,1847.36,False
12761,32,1847.36,False
12761,34,1847.36,False
12762,2,566.72,False
12762,21,507.84,False
12762,22,772.8,False
12762,23,566.72,False
12762,24,1847.36,True
12762,26,1847.36,True
12762,29,831.68,False
12762,31,1847.36,False
12762,32,1847.36,False
12762,35,1376.32,False
12762,39,537.28,False
12762,43,802.24,False
12762,51,625.6,False
12763,1,478.4,True
12763,6,1552.96,False
12763,11,1494.08,False
12763,19,397.44,True
12763,22,772.8,False
12763,25,1847.36,True
12763,29,831.68,False
12763,31,1847.36,True
12763,32,1847.36,True
12763,33,1081.92,False
12763,34,1847.36,False
12763,40,1317.44,False
12763,44,596.16,False
12764,2,566.72,False
12764,11,1494.08,False
12764,19,397.44,True
12764,21,507.84,False
12764,23,566.72,False
12764,24,1847.36,False
12764,26,1847.36,False
12764,29,831.68,False
12764,32,1847.36,False
12764,35,1376.32,False
12764,36,1847.36,False
12764,38,1847.36,False
12765,10,684.48,False
12765,14,537.28,True
12765,21,507.84,True
12765,22,772.8,False
12765,23,566.72,False
12765,24,1847.36,False
12765,25,1847.36,False
12765,26,1847.36,False
12765,27,294.4,True
12765,32,1847.36,False
12765,34,1847.36,False
12765,40,1317.44,False
12765,41,1847.36,False
12765,53,1847.36,False
12766,1,478.4,True
12766,4,368.0,True
12766,22,772.8,False
12766,26,1847.36,False
12766,29,831.68,False
12766,31,1847.36,False
12766,32,1847.36,False
12766,33,1081.92,False
12766,34,1847.36,False
12766,36,1847.36,False
12766,38,1847.36,False
12766,41,1847.36,False
12766,43,802.24,False
12766,45,743.36,False
12767,3,426.88,True
12767,4,368.0,True
12767,7,264.96,True
12767,19,397.44,True
12767,22,772.8,False
12767,24,1847.36,True
12767,25,1847.36,True
12767,29,831.68,False
12767,31,1847.36,True
12767,34,1847.36,True
12767,44,596.16,False
12767,49,1199.68,False
12768,2,566.72,False
12768,3,426.88,False
12768,21,507.84,False
12768,22,772.8,False
12768,29,831.68,False
12768,32,1847.36,True
12768,34,1847.36,True
12768,35,1376.32,False
12768,38,1847.36,True
12768,39,537.28,False
12768,40,1376.32,False
12768,45,743.36,False
12768,47,1847.36,True
12768,48,684.48,False
12768,51,625.6,False
12769,1,478.4,False
12769,10,684.48,False
12769,14,537.28,False
12769,19,397.44,False
12769,24,1847.36,True
12769,26,1847.36,True
12769,27,294.4,False
12769,29,831.68,False
12769,34,1847.36,True
12769,39,537.28,False
12769,40,1376.32,False
12769,44,596.16,False
12769,45,743.36,False
12770,2,566.72,False
12770,11,1494.08,False
12770,21,507.84,False
12770,22,772.8,False
12770,25,1847.36,True
12770,33,1081.92,False
