timestamp,nodeid,temperature_anomaly,humidity_anomaly,voltage_anomaly
12624,21,0,0,0
12624,22,0,0,0
12624,25,0,0,0
12624,26,0,0,0
12624,31,0,0,0
12624,32,0,0,0
12624,41,0,0,0
12624,42,0,0,0
12624,45,0,0,0
12624,47,0,0,0
12625,4,0,0,0
12625,11,0,0,0
12625,25,0,0,0
12625,29,0,0,0
12625,32,0,0,0
12625,38,0,0,0
12625,48,0,0,0
12625,52,0,0,0
12626,10,0,0,0
12626,14,0,0,0
12626,17,1,1,1
12626,19,1,1,0
12626,21,0,0,0
12626,22,0,0,0
12626,23,0,0,0
12626,25,0,0,0
12626,26,0,0,0
12626,27,0,0,0
12626,29,0,0,0
12626,31,0,0,0
12626,34,0,0,0
12626,36,0,0,0
12626,38,0,0,0
12626,43,0,0,0
12627,2,0,0,0
12627,16,1,1,0
12627,17,1,1,1
12627,23,0,0,0
12627,25,0,0,0
12627,29,0,0,0
12627,30,0,0,0
12627,31,0,0,0
12627,34,0,0,0
12627,35,1,0,0
12627,38,0,0,0
12627,44,0,0,0
12627,46,0,0,0
12628,9,0,0,0
12628,12,0,0,0
12628,16,1,1,0
12628,23,0,0,0
12628,26,0,0,0
12628,31,0,0,0
12628,32,0,0,0
12628,36,0,0,0
12628,42,0,0,0
12628,53,0,0,0
12629,4,0,0,0
12629,16,1,1,0
12629,21,0,0,0
12629,23,0,0,0
12629,29,0,0,0
12629,30,0,0,0
12629,32,0,0,0
12629,36,0,0,0
12629,39,0,0,0
12629,46,0,0,0
12629,48,0,0,0
12630,6,1,0,0
12630,11,0,0,0
12630,17,1,1,1
12630,26,0,0,0
12630,29,0,0,0
12630,30,0,0,0
12630,31,0,0,0
12630,39,0,0,0
12630,43,0,0,0
12630,48,0,0,0
12630,51,0,0,0
12631,1,0,0,0
12631,4,0,0,0
12631,17,1,1,1
12631,21,0,0,0
12631,23,0,0,0
12631,29,0,0,0
12631,30,0,0,0
12631,37,0,0,0
12631,48,0,0,0
12631,52,0,0,0
12632,13,0,0,0
12632,14,0,0,0
12632,16,1,1,0
12632,21,0,0,0
12632,22,0,0,0
12632,23,0,0,0
12632,26,0,0,0
12632,29,0,0,0
12632,31,0,0,0
12632,32,0,0,0
12632,34,0,0,0
12632,35,1,0,0
12632,36,0,0,0
12632,37,0,0,0
12632,42,0,0,0
12632,46,0,0,0
12633,14,0,0,0
12633,23,0,0,0
12633,24,0,0,0
12633,25,0,0,0
12633,26,0,0,0
12633,27,0,0,0
12633,29,0,0,0
12633,30,0,0,0
12633,31,0,0,0
12633,42,0,0,0
12633,52,0,0,0
12633,53,0,0,0
12634,10,0,0,0
12634,19,1,1,0
12634,22,0,0,0
12634,23,0,0,0
12634,24,0,0,0
12634,26,0,0,0
12634,29,0,0,0
12634,31,0,0,0
12634,35,1,0,0
12634,36,0,0,0
12634,43,0,0,0
12634,53,0,0,0
12635,2,0,0,0
12635,3,0,0,0
12635,9,0,0,0
12635,16,1,1,0
12635,23,0,0,0
12635,24,0,0,0
12635,26,0,0,0
12635,28,0,0,0
12635,29,0,0,0
12635,31,0,0,0
12635,36,0,0,0
12635,37,0,0,0
12635,48,0,0,0
12635,49,0,0,0
12636,12,0,0,0
12636,14,0,0,0
12636,17,1,1,1
12636,23,0,0,0
12636,24,0,0,0
12636,25,0,0,0
12636,26,0,0,0
12636,27,0,0,0
12636,29,0,0,0
12636,30,0,0,0
12636,31,0,0,0
12636,33,0,0,0
12636,37,0,0,0
12636,49,0,0,0
12637,2,0,0,0
12637,16,1,1,0
12637,19,1,1,0
12637,23,0,0,0
12637,24,0,0,0
12637,25,0,0,0
12637,26,0,0,0
12637,27,0,0,0
12637,29,0,0,0
12637,32,0,0,0
12637,33,0,0,0
12637,38,0,0,0
12637,40,0,0,0
12637,49,0,0,0
12638,4,0,0,0
12638,16,1,1,0
12638,17,1,1,1
12638,21,0,0,0
12638,22,0,0,0
12638,23,0,0,0
12638,25,0,0,0
12638,29,0,0,0
12638,30,0,0,0
12638,31,0,0,0
12638,44,0,0,0
12638,47,0,0,0
12639,4,0,0,0
12639,9,0,0,0
12639,10,0,0,0
12639,14,0,0,0
12639,16,1,1,0
12639,19,1,1,0
12639,21,0,0,0
12639,23,0,0,0
12639,24,0,0,0
12639,29,0,0,0
12639,31,0,0,0
12639,32,0,0,0
12639,42,0,0,0
12639,44,0,0,0
12639,52,0,0,0
12640,6,1,0,0
12640,10,0,0,0
12640,14,0,0,0
12640,22,0,0,0
12640,29,0,0,0
12640,31,0,0,0
12640,32,0,0,0
12640,41,0,0,0
12640,42,0,0,0
12641,2,0,0,0
12641,3,0,0,0
12641,4,0,0,0
12641,7,0,0,0
12641,21,0,0,0
12641,26,0,0,0
12641,28,0,0,0
12641,29,0,0,0
12641,30,0,0,0
12641,31,0,0,0
12641,32,0,0,0
12641,35,1,0,0
12641,39,0,0,0
12641,40,0,0,0
12641,46,0,0,0
12642,4,0,0,0
12642,16,1,1,0
12642,17,1,1,1
12642,19,1,1,0
12642,23,0,0,0
12642,25,0,0,0
12642,26,0,0,0
12642,27,0,0,0
12642,29,0,0,0
12642,31,0,0,0
12642,32,0,0,0
12642,33,0,0,0
12642,34,0,0,0
12642,35,1,0,0
12642,36,0,0,0
12642,44,0,0,0
12642,46,0,0,0
12642,52,0,0,0
12643,1,0,0,0
12643,2,0,0,0
12643,3,0,0,0
12643,17,1,1,1
12643,22,0,0,0
12643,23,0,0,0
12643,28,0,0,0
12643,29,0,0,0
12643,30,0,0,0
12643,31,0,0,0
12643,32,0,0,0
12643,33,0,0,0
12643,34,0,0,0
12643,36,0,0,0
12643,40,0,0,0
12643,46,0,0,0
12643,47,0,0,0
12644,3,0,0,0
12644,13,0,0,0
12644,14,0,0,0
12644,21,0,0,0
12644,22,0,0,0
12644,27,0,0,0
12644,29,0,0,0
12644,31,0,0,0
12644,33,0,0,0
12644,43,0,0,0
12644,49,0,0,0
12645,3,0,0,0
12645,11,0,0,0
12645,17,1,1,1
12645,25,0,0,0
12645,26,0,0,0
12645,27,0,0,0
12645,29,0,0,0
12645,31,0,0,0
12645,34,0,0,0
12645,46,0,0,0
12646,2,0,0,0
12646,19,1,1,0
12646,22,0,0,0
12646,24,0,0,0
12646,26,0,0,0
12646,28,0,0,0
12646,29,0,0,0
12646,32,0,0,0
12646,44,0,0,0
12646,45,0,0,0
12646,46,0,0,0
12646,52,0,0,0
12647,21,0,0,0
12647,22,0,0,0
12647,25,0,0,0
12647,27,0,0,0
12647,28,0,0,0
12647,29,0,0,0
12647,31,0,0,0
12647,32,0,0,0
12647,35,1,0,0
12647,36,0,0,0
12647,43,0,0,0
12647,47,0,0,0
12648,17,1,1,1
12648,21,0,0,0
12648,22,0,0,0
12648,23,0,0,0
12648,25,0,0,0
12648,26,0,0,0
12648,29,0,0,0
12648,32,0,0,0
12648,35,1,0,0
12648,36,0,0,0
12648,53,0,0,0
12649,10,0,0,0
12649,16,1,1,0
12649,22,0,0,0
12649,23,0,0,0
12649,24,0,0,0
12649,25,0,0,0
12649,30,0,0,0
12649,31,0,0,0
12649,32,0,0,0
12649,33,0,0,0
12649,36,0,0,0
12649,41,0,0,0
12649,45,0,0,0
12649,46,0,0,0
12650,10,0,0,0
12650,12,0,0,0
12650,21,0,0,0
12650,24,0,0,0
12650,25,0,0,0
12650,27,0,0,0
12650,29,0,0,0
12650,31,0,0,0
12650,32,0,0,0
12650,34,0,0,0
12650,40,0,0,0
12650,42,0,0,0
12650,44,0,0,0
12651,1,0,0,0
12651,4,0,0,0
12651,21,0,0,0
12651,22,0,0,0
12651,23,0,0,0
12651,24,0,0,0
12651,29,0,0,0
12651,31,0,0,0
12651,32,0,0,0
12651,34,0,0,0
12651,35,1,0,0
12651,36,0,0,0
12651,42,0,0,0
12651,46,0,0,0
12651,52,0,0,0
12651,54,0,0,0
12652,4,0,0,0
12652,6,1,0,0
12652,9,0,0,0
12652,14,0,0,0
12652,16,1,1,0
12652,21,0,0,0
12652,24,0,0,0
12652,26,0,0,0
12652,29,0,0,0
12652,30,0,0,0
12652,31,0,0,0
12652,32,0,0,0
12652,34,0,0,0
12652,35,1,0,0
12652,42,0,0,0
12652,44,0,0,0
12652,47,0,0,0
12653,1,0,0,0
12653,19,1,1,0
12653,22,0,0,0
12653,23,0,0,0
12653,24,0,0,0
12653,26,0,0,0
12653,28,0,0,0
12653,29,0,0,0
12653,31,0,0,0
12653,34,0,0,0
12653,35,1,0,0
12653,44,0,0,0
12653,52,0,0,0
12653,53,0,0,0
12654,2,0,0,0
12654,16,1,1,0
12654,23,0,0,0
12654,25,0,0,0
12654,28,0,0,0
12654,29,0,0,0
12654,32,0,0,0
12654,34,0,0,0
12654,45,0,0,0
12654,52,0,0,0
12654,54,0,0,0
12655,2,0,0,0
12655,6,1,0,0
12655,17,1,1,1
12655,19,1,1,0
12655,22,0,0,0
12655,25,0,0,0
12655,28,0,0,0
12655,29,0,0,0
12655,31,0,0,0
12655,33,0,0,0
12655,34,0,0,0
12655,37,0,0,0
12655,39,0,0,0
12655,42,0,0,0
12655,44,0,0,0
12655,45,0,0,0
12656,1,0,0,0
12656,2,0,0,0
12656,11,0,0,0
12656,19,1,1,0
12656,22,0,0,0
12656,26,0,0,0
12656,27,0,0,0
12656,28,0,0,0
12656,29,0,0,0
12656,31,0,0,0
12656,32,0,0,0
12656,34,0,0,0
12656,35,1,0,0
12656,46,0,0,0
12656,51,0,0,0
12657,7,0,0,0
12657,21,0,0,0
12657,24,0,0,0
12657,25,0,0,0
12657,26,0,0,0
12657,27,0,0,0
12657,29,0,0,0
12657,31,0,0,0
12657,32,0,0,0
12657,34,0,0,0
12657,36,0,0,0
12657,37,0,0,0
12657,47,0,0,0
12657,48,0,0,0
12658,19,1,1,0
12658,21,0,0,0
12658,24,0,0,0
12658,26,0,0,0
12658,27,0,0,0
12658,28,0,0,0
12658,29,0,0,0
12658,31,0,0,0
12658,32,0,0,0
12658,45,0,0,0
12658,48,0,0,0
12658,52,0,0,0
12659,2,0,0,0
12659,14,0,0,0
12659,17,1,1,1
12659,29,0,0,0
12659,31,0,0,0
12659,32,0,0,0
12659,38,0,0,0
12659,44,0,0,0
12659,52,0,0,0
12660,2,0,0,0
12660,13,0,0,0
12660,21,0,0,0
12660,27,0,0,0
12660,29,0,0,0
12660,31,0,0,0
12660,32,0,0,0
12660,35,1,0,0
12660,36,0,0,0
12660,52,0,0,0
12661,16,1,1,0
12661,24,0,0,0
12661,26,0,0,0
12661,28,0,0,0
12661,29,0,0,0
12661,30,0,0,0
12661,33,0,0,0
12661,34,0,0,0
12661,35,1,0,0
12661,49,0,0,0
12661,51,0,0,0
12662,9,0,0,0
12662,22,0,0,0
12662,24,0,0,0
12662,25,0,0,0
12662,28,0,0,0
12662,29,0,0,0
12662,31,0,0,0
12662,32,0,0,0
12662,34,0,0,0
12662,36,0,0,0
12662,46,0,0,0
12662,51,0,0,0
12663,3,0,0,0
12663,6,1,0,0
12663,21,0,0,0
12663,23,0,0,0
12663,24,0,0,0
12663,27,0,0,0
12663,28,0,0,0
12663,29,0,0,0
12663,31,0,0,0
12663,34,0,0,0
12663,42,0,0,0
12663,45,0,0,0
12663,46,0,0,0
12663,47,0,0,0
12664,2,0,0,0
12664,3,0,0,0
12664,11,0,0,0
12664,14,0,0,0
12664,16,1,1,0
12664,27,0,0,0
12664,29,0,0,0
12664,32,0,0,0
12664,34,0,0,0
12664,40,0,0,0
12664,48,0,0,0
12664,51,0,0,0
12665,2,0,0,0
12665,4,0,0,0
12665,6,1,0,0
12665,19,1,1,0
12665,21,0,0,0
12665,22,0,0,0
12665,23,0,0,0
12665,27,0,0,0
12665,29,0,0,0
12665,31,0,0,0
12665,32,0,0,0
12665,33,0,0,0
12665,35,1,0,0
12665,43,0,0,0
12665,47,0,0,0
12665,48,0,0,0
12666,1,0,0,0
12666,6,1,0,0
12666,7,0,0,0
12666,16,1,1,0
12666,21,0,0,0
12666,22,0,0,0
12666,23,0,0,0
12666,24,0,0,0
12666,25,0,0,0
12666,26,0,0,0
12666,29,0,0,0
12666,31,0,0,0
12666,32,0,0,0
12666,35,1,0,0
12666,36,0,0,0
12666,42,0,0,0
12666,46,0,0,0
12667,3,0,0,0
12667,17,1,1,1
12667,21,0,0,0
12667,23,0,0,0
12667,24,0,0,0
12667,25,0,0,0
12667,26,0,0,0
12667,27,0,0,0
12667,28,0,0,0
12667,30,0,0,0
12667,31,0,0,0
12667,33,0,0,0
12667,34,0,0,0
12667,38,0,0,0
12667,46,0,0,0
12667,48,0,0,0
12668,1,0,0,0
12668,4,0,0,0
12668,21,0,0,0
12668,23,0,0,0
12668,25,0,0,0
12668,26,0,0,0
12668,27,0,0,0
12668,29,0,0,0
12668,31,0,0,0
12668,34,0,0,0
12668,35,1,0,0
12668,36,0,0,0
12668,41,0,0,0
12668,51,0,0,0
12669,1,0,0,0
12669,9,0,0,0
12669,16,1,1,0
12669,21,0,0,0
12669,22,0,0,0
12669,24,0,0,0
12669,25,0,0,0
12669,27,0,0,0
12669,29,0,0,0
12669,31,0,0,0
12669,32,0,0,0
12669,35,1,0,0
12669,37,0,0,0
12669,44,0,0,0
12669,52,0,0,0
12670,1,0,0,0
12670,2,0,0,0
12670,3,0,0,0
12670,19,1,1,0
12670,21,0,0,0
12670,26,0,0,0
12670,27,0,0,0
12670,29,0,0,0
12670,31,0,0,0
12670,32,0,0,0
12670,34,0,0,0
12670,37,0,0,0
12670,41,0,0,0
12670,52,0,0,0
12671,4,0,0,0
12671,9,0,0,0
12671,19,1,1,0
12671,21,0,0,0
12671,23,0,0,0
12671,24,0,0,0
12671,29,0,0,0
12671,30,0,0,0
12671,31,0,0,0
12671,34,0,0,0
12671,42,0,0,0
12671,49,0,0,0
12672,2,0,0,0
12672,21,0,0,0
12672,22,0,0,0
12672,26,0,0,0
12672,27,0,0,0
12672,29,0,0,0
12672,30,0,0,0
12672,31,0,0,0
12672,32,0,0,0
12672,36,0,0,0
12672,37,0,0,0
12672,42,0,0,0
12672,48,0,0,0
12672,52,0,0,0
12673,1,0,0,0
12673,3,0,0,0
12673,9,0,0,0
12673,19,1,1,0
12673,23,0,0,0
12673,24,0,0,0
12673,26,0,0,0
12673,28,0,0,0
12673,29,0,0,0
12673,31,0,0,0
12673,35,1,0,0
12673,36,0,0,0
12673,39,0,0,0
12673,47,0,0,0
12674,7,0,0,0
12674,19,1,1,0
12674,21,0,0,0
12674,22,0,0,0
12674,24,0,0,0
12674,27,0,0,0
12674,29,0,0,0
12674,31,0,0,0
12674,33,0,0,0
12674,35,1,0,0
12674,48,0,0,0
12674,49,0,0,0
12674,51,0,0,0
12675,3,0,0,0
12675,7,0,0,0
12675,9,0,0,0
12675,12,0,0,0
12675,19,1,1,0
12675,21,0,0,0
12675,22,0,0,0
12675,23,0,0,0
12675,24,0,0,0
12675,25,0,0,0
12675,29,0,0,0
12675,30,0,0,0
12675,32,0,0,0
12675,34,0,0,0
12675,35,1,0,0
12675,36,0,0,0
12675,40,0,0,0
12675,44,0,0,0
12675,48,0,0,0
12675,49,0,0,0
12676,14,0,0,0
12676,17,1,1,1
12676,21,0,0,0
12676,24,0,0,0
12676,26,0,0,0
12676,27,0,0,0
12676,29,0,0,0
12676,30,0,0,0
12676,31,0,0,0
12676,32,0,0,0
12676,34,0,0,0
12676,41,0,0,0
12676,43,0,0,0
12676,49,0,0,0
12677,1,0,0,0
12677,17,1,1,1
12677,22,0,0,0
12677,23,0,0,0
12677,24,0,0,0
12677,26,0,0,0
12677,29,0,0,0
12677,31,0,0,0
12677,32,0,0,0
12677,34,0,0,0
12677,35,1,0,0
12677,49,0,0,0
12677,52,0,0,0
12678,1,0,0,0
12678,2,0,0,0
12678,16,1,1,0
12678,23,0,0,0
12678,24,0,0,0
12678,26,0,0,0
12678,27,0,0,0
12678,28,0,0,0
12678,29,0,0,0
12678,30,0,0,0
12678,31,0,0,0
12678,32,0,0,0
12678,35,1,0,0
12678,36,0,0,0
12678,48,0,0,0
12679,2,0,0,0
12679,19,1,1,0
12679,23,0,0,0
12679,24,0,0,0
12679,25,0,0,0
12679,26,0,0,0
12679,27,0,0,0
12679,29,0,0,0
12679,31,0,0,0
12679,32,0,0,0
12679,35,1,0,0
12679,43,0,0,0
12679,51,0,0,0
12679,52,0,0,0
12680,2,0,0,0
12680,3,0,0,0
12680,23,0,0,0
12680,24,0,0,0
12680,26,0,0,0
12680,28,0,0,0
12680,29,0,0,0
12680,30,0,0,0
12680,31,0,0,0
12680,32,0,0,0
12680,35,1,0,0
12680,37,0,0,0
12680,40,0,0,0
12680,46,0,0,0
12680,47,0,0,0
12680,53,0,0,0
12681,2,0,0,0
12681,7,0,0,0
12681,21,0,0,0
12681,25,0,0,0
12681,27,0,0,0
12681,31,0,0,0
12681,32,0,0,0
12681,46,0,0,0
12681,52,0,0,0
12682,1,0,0,0
12682,3,0,0,0
12682,19,1,1,0
12682,21,0,0,0
12682,22,0,0,0
12682,23,0,0,0
12682,25,0,0,0
12682,26,0,0,0
12682,27,0,0,0
12682,28,0,0,0
12682,29,0,0,0
12682,31,0,0,0
12682,32,0,0,0
12682,42,0,0,0
12682,48,0,0,0
12683,1,0,0,0
12683,2,0,0,0
12683,21,0,0,0
12683,22,0,0,0
12683,23,0,0,0
12683,24,0,0,0
12683,29,0,0,0
12683,32,0,0,0
12683,33,0,0,0
12683,36,0,0,0
12683,37,0,0,0
12683,47,0,0,0
12684,2,0,0,0
12684,3,0,0,0
12684,4,0,0,0
12684,9,0,0,0
12684,16,1,1,0
12684,22,0,0,0
12684,24,0,0,0
12684,27,0,0,0
12684,29,0,0,0
12684,30,0,0,0
12684,31,0,0,0
12684,32,0,0,0
12684,34,0,0,0
12684,41,0,0,0
12684,48,0,0,0
12684,54,0,0,0
12685,16,1,1,0
12685,23,0,0,0
12685,24,0,0,0
12685,26,0,0,0
12685,27,0,0,0
12685,29,0,0,0
12685,31,0,0,0
12685,32,0,0,0
12685,33,0,0,0
12685,34,0,0,0
12685,38,0,0,0
12685,43,0,0,0
12686,4,0,0,0
12686,6,1,0,0
12686,9,0,0,0
12686,12,0,0,0
12686,19,1,1,0
12686,21,0,0,0
12686,24,0,0,0
12686,28,0,0,0
12686,31,0,0,0
12686,35,1,0,0
12686,38,0,0,0
12687,9,0,0,0
12687,17,1,1,1
12687,21,0,0,0
12687,22,0,0,0
12687,23,0,0,0
12687,24,0,0,0
12687,26,0,0,0
12687,27,0,0,0
12687,28,0,0,0
12687,29,0,0,0
12687,30,0,0,0
12687,31,0,0,0
12687,32,0,0,0
12687,34,0,0,0
12687,35,1,0,0
12687,39,0,0,0
12687,48,0,0,0
12688,1,0,0,0
12688,3,0,0,0
12688,4,0,0,0
12688,16,1,1,0
12688,22,0,0,0
12688,27,0,0,0
12688,29,0,0,0
12688,31,0,0,0
12688,32,0,0,0
12688,35,1,0,0
12688,38,0,0,0
12688,48,0,0,0
12689,1,0,0,0
12689,10,0,0,0
12689,21,0,0,0
12689,22,0,0,0
12689,23,0,0,0
12689,25,0,0,0
12689,31,0,0,0
12689,32,0,0,0
12689,36,0,0,0
12689,48,0,0,0
12689,52,0,0,0
12690,14,0,0,0
12690,22,0,0,0
12690,29,0,0,0
12690,31,0,0,0
12690,32,0,0,0
12690,35,1,0,0
12690,36,0,0,0
12690,44,0,0,0
12690,49,0,0,0
12691,2,0,0,0
12691,3,0,0,0
12691,9,0,0,0
12691,13,0,0,0
12691,21,0,0,0
12691,29,0,0,0
12691,31,0,0,0
12691,44,0,0,0
12691,51,0,0,0
12692,1,0,0,0
12692,2,0,0,0
12692,11,0,0,0
12692,13,0,0,0
12692,17,1,1,1
12692,19,1,1,0
12692,21,0,0,0
12692,23,0,0,0
12692,26,0,0,0
12692,30,0,0,0
12692,31,0,0,0
12692,32,0,0,0
12692,38,0,0,0
12692,49,0,0,0
12692,51,0,0,0
12693,11,0,0,0
12693,12,0,0,0
12693,16,1,1,0
12693,23,0,0,0
12693,26,0,0,0
12693,29,0,0,0
12693,32,0,0,0
12693,46,0,0,0
12694,1,0,0,0
12694,3,0,0,0
12694,13,0,0,0
12694,23,0,0,0
12694,24,0,0,0
12694,25,0,0,0
12694,27,0,0,0
12694,28,0,0,0
12694,30,0,0,0
12694,31,0,0,0
12694,32,0,0,0
12694,34,0,0,0
12694,35,1,0,0
12694,36,0,0,0
12695,2,0,0,0
12695,3,0,0,0
12695,10,0,0,0
12695,17,1,1,1
12695,19,1,1,0
12695,23,0,0,0
12695,25,0,0,0
12695,26,0,0,0
12695,29,0,0,0
12695,30,0,0,0
12695,31,0,0,0
12695,46,0,0,0
12695,47,0,0,0
12696,1,0,0,0
12696,3,0,0,0
12696,6,1,0,0
12696,21,0,0,0
12696,22,0,0,0
12696,25,0,0,0
12696,27,0,0,0
12696,28,0,0,0
12696,29,0,0,0
12696,30,0,0,0
12696,31,0,0,0
12696,32,0,0,0
12696,37,0,0,0
12696,45,0,0,0
12696,48,0,0,0
12697,2,0,0,0
12697,7,0,0,0
12697,10,0,0,0
12697,19,1,1,0
12697,21,0,0,0
12697,24,0,0,0
12697,25,0,0,0
12697,26,0,0,0
12697,27,0,0,0
12697,28,0,0,0
12697,29,0,0,0
12697,31,0,0,0
12697,32,0,0,0
12697,34,0,0,0
12697,36,0,0,0
12697,40,0,0,0
12697,47,0,0,0
12697,51,0,0,0
12698,2,0,0,0
12698,16,1,1,0
12698,21,0,0,0
12698,23,0,0,0
12698,26,0,0,0
12698,29,0,0,0
12698,31,0,0,0
12698,32,0,0,0
12698,33,0,0,0
12698,34,0,0,0
12698,41,0,0,0
12698,49,0,0,0
12698,52,0,0,0
12699,13,0,0,0
12699,19,1,1,0
12699,21,0,0,0
12699,22,0,0,0
12699,24,0,0,0
12699,29,0,0,0
12699,30,0,0,0
12699,31,0,0,0
12699,32,0,0,0
12699,33,0,0,0
12699,45,0,0,0
12699,51,0,0,0
12700,13,0,0,0
12700,22,0,0,0
12700,24,0,0,0
12700,25,0,0,0
12700,26,0,0,0
12700,28,0,0,0
12700,29,0,0,0
12700,30,0,0,0
12700,31,0,0,0
12700,32,0,0,0
12700,44,0,0,0
12700,47,0,0,0
12700,49,0,0,0
12701,1,0,0,0
12701,3,0,0,0
12701,6,1,0,0
12701,16,1,1,0
12701,22,0,0,0
12701,25,0,0,0
12701,28,0,0,0
12701,29,0,0,0
12701,30,0,0,0
12701,32,0,0,0
12701,34,0,0,0
12701,36,0,0,0
12701,45,0,0,0
12701,49,0,0,0
12702,6,1,0,0
12702,12,0,0,0
12702,21,0,0,0
12702,22,0,0,0
12702,26,0,0,0
12702,27,0,0,0
12702,28,0,0,0
12702,29,0,0,0
12702,32,0,0,0
12702,42,0,0,0
12702,43,0,0,0
12702,48,0,0,0
12703,16,1,1,0
12703,24,0,0,0
12703,25,0,0,0
12703,29,0,0,0
12703,30,0,0,0
12703,31,0,0,0
12703,33,0,0,0
12703,34,0,0,0
12703,35,1,0,0
12703,42,0,0,0
12704,10,0,0,0
12704,14,0,0,0
12704,19,1,1,0
12704,22,0,0,0
12704,28,0,0,0
12704,29,0,0,0
12704,30,0,0,0
12704,32,0,0,0
12704,34,0,0,0
12704,35,1,0,0
12704,48,0,0,0
12704,52,0,0,0
12705,6,1,0,0
12705,21,0,0,0
12705,23,0,0,0
12705,27,0,0,0
12705,29,0,0,0
12705,31,0,0,0
12705,32,0,0,0
12705,34,0,0,0
12705,38,0,0,0
12705,43,0,0,0
12705,46,0,0,0
12705,51,0,0,0
12706,3,0,0,0
12706,7,0,0,0
12706,16,1,1,0
12706,17,1,1,1
12706,22,0,0,0
12706,23,0,0,0
12706,24,0,0,0
12706,27,0,0,0
12706,29,0,0,0
12706,42,0,0,0
12706,46,0,0,0
12706,47,0,0,0
12706,48,0,0,0
12707,4,0,0,0
12707,6,1,0,0
12707,21,0,0,0
12707,22,0,0,0
12707,24,0,0,0
12707,26,0,0,0
12707,27,0,0,0
12707,29,0,0,0
12707,31,0,0,0
12707,34,0,0,0
12707,35,1,0,0
12707,40,0,0,0
12707,45,0,0,0
12707,48,0,0,0
12707,52,0,0,0
12708,3,0,0,0
12708,22,0,0,0
12708,24,0,0,0
12708,26,0,0,0
12708,27,0,0,0
12708,29,0,0,0
12708,31,0,0,0
12708,32,0,0,0
12708,35,1,0,0
12708,43,0,0,0
12708,48,0,0,0
12708,51,0,0,0
12708,53,0,0,0
12709,1,0,0,0
12709,2,0,0,0
12709,3,0,0,0
12709,17,1,1,1
12709,23,0,0,0
12709,26,0,0,0
12709,27,0,0,0
12709,29,0,0,0
12709,30,0,0,0
12709,32,0,0,0
12709,34,0,0,0
12709,35,1,0,0
12709,36,0,0,0
12709,44,0,0,0
12709,52,0,0,0
12709,54,0,0,0
12710,6,1,0,0
12710,11,0,0,0
12710,21,0,0,0
12710,22,0,0,0
12710,23,0,0,0
12710,24,0,0,0
12710,29,0,0,0
12710,31,0,0,0
12710,32,0,0,0
12710,34,0,0,0
12710,35,1,0,0
12710,36,0,0,0
12710,54,0,0,0
12711,14,0,0,0
12711,17,1,1,1
12711,22,0,0,0
12711,24,0,0,0
12711,25,0,0,0
12711,26,0,0,0
12711,27,0,0,0
12711,28,0,0,0
12711,29,0,0,0
12711,31,0,0,0
12711,32,0,0,0
12711,35,1,0,0
12711,36,0,0,0
12711,43,0,0,0
12711,44,0,0,0
12711,48,0,0,0
12712,3,0,0,0
12712,11,0,0,0
12712,14,0,0,0
12712,29,0,0,0
12712,31,0,0,0
12712,32,0,0,0
12712,34,0,0,0
12712,35,1,0,0
12712,41,0,0,0
12712,42,0,0,0
12713,3,0,0,0
12713,6,1,0,0
12713,21,0,0,0
12713,22,0,0,0
12713,25,0,0,0
12713,27,0,0,0
12713,29,0,0,0
12713,30,0,0,0
12713,31,0,0,0
12713,32,0,0,0
12713,40,0,0,0
12713,48,0,0,0
12714,2,0,0,0
12714,3,0,0,0
12714,6,1,0,0
12714,23,0,0,0
12714,28,0,0,0
12714,29,0,0,0
12714,31,0,0,0
12714,33,0,0,0
12714,34,0,0,0
12714,35,1,0,0
12714,38,0,0,0
12714,41,0,0,0
12715,2,0,0,0
12715,7,0,0,0
12715,10,0,0,0
12715,22,0,0,0
12715,23,0,0,0
12715,24,0,0,0
12715,25,0,0,0
12715,26,0,0,0
12715,27,0,0,0
12715,28,0,0,0
12715,31,0,0,0
12715,35,1,0,0
12715,43,0,0,0
12715,49,0,0,0
12716,2,0,0,0
12716,16,1,1,0
12716,22,0,0,0
12716,23,0,0,0
12716,24,0,0,0
12716,25,0,0,0
12716,29,0,0,0
12716,31,0,0,0
12716,36,0,0,0
12716,45,0,0,0
12716,52,0,0,0
12716,54,0,0,0
12717,1,0,0,0
12717,3,0,0,0
12717,4,0,0,0
12717,10,0,0,0
12717,14,0,0,0
12717,16,1,1,0
12717,21,0,0,0
12717,24,0,0,0
12717,25,0,0,0
12717,31,0,0,0
12717,32,0,0,0
12717,44,0,0,0
12718,2,0,0,0
12718,3,0,0,0
12718,11,0,0,0
12718,17,1,1,1
12718,22,0,0,0
12718,24,0,0,0
12718,25,0,0,0
12718,29,0,0,0
12718,31,0,0,0
12718,32,0,0,0
12718,38,0,0,0
12718,42,0,0,0
12718,43,0,0,0
12718,49,0,0,0
12719,4,0,0,0
12719,9,0,0,0
12719,19,1,1,0
12719,21,0,0,0
12719,22,0,0,0
12719,25,0,0,0
12719,27,0,0,0
12719,29,0,0,0
12719,31,0,0,0
12719,32,0,0,0
12719,37,0,0,0
12719,39,0,0,0
12719,49,0,0,0
12720,3,0,0,0
12720,22,0,0,0
12720,26,0,0,0
12720,27,0,0,0
12720,30,0,0,0
12720,31,0,0,0
12720,32,0,0,0
12720,35,1,0,0
12720,36,0,0,0
12720,37,0,0,0
